10 	 711.520142
20 	 1021.681274
30 	 1061.277588
40 	 1065.594849
50 	 1069.961914
60 	 1073.636230
70 	 1025.427490
80 	 1029.329224
90 	 1035.255615
100 	 1025.924072
110 	 1034.615601
120 	 1036.188721
130 	 1032.717773
140 	 1021.080627
150 	 972.806458
160 	 562.757996
170 	 879.874451
180 	 930.776245
190 	 884.096558
200 	 938.109436
250 	 806.111328
300 	 605.509521
350 	 533.769653
400 	 190.802917
450 	 115.160316
500 	 102.013199
